work_date,worker_id,zone,task_type,processed_qty,error_qty,work_hours,overtime_hours,error_rate,throughput,kpi_flag,source_file
2024-01-12,WRK-009,保管,フォークリフト,218,7,6.9,0.3,0.03211009174311927,31.594202898550723,優秀,worker_kpi_styleC.csv
2024-01-12,WRK-010,出荷,フォークリフト,245,4,8.3,2.4,0.0163265306122449,29.518072289156624,標準,worker_kpi_styleC.csv
2024-01-12,WRK-011,入荷,仕分け,287,10,9.3,0.8,0.03484320557491289,30.86021505376344,優秀,worker_kpi_styleC.csv
2024-01-12,WRK-012,保管,ピッキング,229,4,9.7,1.1,0.017467248908296942,23.608247422680414,標準,worker_kpi_styleC.csv
2024-01-12,WRK-013,保管,フォークリフト,194,10,7.6,0.4,0.05154639175257732,25.526315789473685,標準,worker_kpi_styleC.csv
2024-01-12,WRK-014,入荷,フォークリフト,241,8,6.9,1.3,0.03319502074688797,34.927536231884055,優秀,worker_kpi_styleC.csv
2024-01-12,WRK-015,出荷,フォークリフト,144,4,8.9,2.3,0.027777777777777776,16.179775280898877,標準,worker_kpi_styleC.csv
2024-01-12,WRK-016,入荷,フォークリフト,89,2,9.0,0.1,0.02247191011235955,9.88888888888889,標準,worker_kpi_styleC.csv
2024-01-12,WRK-017,入荷,ピッキング,163,10,7.7,1.8,0.06134969325153374,21.16883116883117,標準,worker_kpi_styleC.csv
2024-01-12,WRK-018,検品,ピッキング,105,8,6.5,1.3,0.0761904761904762,16.153846153846153,標準,worker_kpi_styleC.csv
2024-01-12,WRK-019,出荷,仕分け,223,9,7.9,2.0,0.04035874439461883,28.22784810126582,標準,worker_kpi_styleC.csv
2024-01-12,WRK-020,入荷,フォークリフト,151,9,6.2,0.6,0.059602649006622516,24.35483870967742,標準,worker_kpi_styleC.csv
2024-01-13,WRK-001,保管,フォークリフト,245,4,7.2,0.4,0.0163265306122449,34.02777777777778,優秀,worker_kpi_styleC.csv
2024-01-13,WRK-002,検品,仕分け,160,2,6.5,1.6,0.0125,24.615384615384617,標準,worker_kpi_styleC.csv
2024-01-13,WRK-003,保管,仕分け,193,10,9.2,0.2,0.05181347150259067,20.97826086956522,標準,worker_kpi_styleC.csv
2024-01-13,WRK-004,入荷,ピッキング,54,7,9.7,2.6,0.12962962962962962,5.567010309278351,標準,worker_kpi_styleC.csv
2024-01-13,WRK-005,検品,仕分け,153,10,7.7,0.3,0.06535947712418301,19.87012987012987,標準,worker_kpi_styleC.csv
2024-01-13,WRK-006,入荷,ピッキング,93,9,7.8,2.1,0.0967741935483871,11.923076923076923,標準,worker_kpi_styleC.csv
2024-01-13,WRK-007,出荷,フォークリフト,161,1,7.0,1.8,0.006211180124223602,23.0,標準,worker_kpi_styleC.csv
2024-01-13,WRK-008,入荷,ピッキング,272,4,9.0,0.7,0.014705882352941176,30.22222222222222,標準,worker_kpi_styleC.csv
2024-01-13,WRK-009,保管,フォークリフト,180,10,6.5,1.5,0.05555555555555555,27.692307692307693,標準,worker_kpi_styleC.csv
2024-01-13,WRK-010,出荷,ピッキング,236,10,9.3,0.7,0.0423728813559322,25.376344086021504,標準,worker_kpi_styleC.csv
2024-01-13,WRK-011,保管,ピッキング,100,2,8.4,2.3,0.02,11.904761904761905,標準,worker_kpi_styleC.csv
2024-01-13,WRK-012,入荷,フォークリフト,293,10,8.0,2.3,0.034129692832764506,36.625,優秀,worker_kpi_styleC.csv
2024-01-13,WRK-013,検品,仕分け,286,9,8.6,3.0,0.03146853146853147,33.25581395348837,優秀,worker_kpi_styleC.csv
2024-01-13,WRK-014,出荷,仕分け,130,2,7.8,1.4,0.015384615384615385,16.666666666666668,標準,worker_kpi_styleC.csv
2024-01-13,WRK-015,出荷,ピッキング,201,0,7.4,0.2,0.0,27.16216216216216,標準,worker_kpi_styleC.csv
2024-01-13,WRK-016,検品,ピッキング,59,0,7.5,0.9,0.0,7.866666666666666,標準,worker_kpi_styleC.csv
2024-01-13,WRK-017,入荷,仕分け,202,8,7.5,1.7,0.039603960396039604,26.933333333333334,標準,worker_kpi_styleC.csv
2024-01-13,WRK-018,入荷,ピッキング,282,9,8.6,1.0,0.031914893617021274,32.7906976744186,優秀,worker_kpi_styleC.csv
2024-01-13,WRK-019,検品,仕分け,88,0,7.8,2.4,0.0,11.282051282051283,標準,worker_kpi_styleC.csv
2024-01-13,WRK-020,出荷,仕分け,71,8,8.6,0.1,0.11267605633802817,8.255813953488373,標準,worker_kpi_styleC.csv
2024-01-14,WRK-001,検品,ピッキング,184,8,8.4,1.1,0.043478260869565216,21.904761904761905,標準,worker_kpi_styleC.csv
2024-01-14,WRK-002,出荷,ピッキング,154,5,8.7,0.2,0.032467532467532464,17.70114942528736,標準,worker_kpi_styleC.csv
2024-01-14,WRK-003,出荷,フォークリフト,134,1,8.2,1.2,0.007462686567164179,16.34146341463415,標準,worker_kpi_styleC.csv
2024-01-14,WRK-004,出荷,仕分け,268,10,9.9,1.8,0.03731343283582089,27.07070707070707,標準,worker_kpi_styleC.csv
2024-01-14,WRK-005,保管,ピッキング,70,9,8.7,2.8,0.12857142857142856,8.045977011494253,標準,worker_kpi_styleC.csv
2024-01-14,WRK-006,出荷,仕分け,228,10,7.6,1.8,0.043859649122807015,30.0,標準,worker_kpi_styleC.csv
2024-01-14,WRK-007,入荷,ピッキング,193,6,8.6,1.0,0.031088082901554404,22.44186046511628,標準,worker_kpi_styleC.csv
2024-01-14,WRK-008,保管,仕分け,229,10,9.6,0.3,0.043668122270742356,23.854166666666668,標準,worker_kpi_styleC.csv
2024-01-14,WRK-009,検品,仕分け,142,0,7.5,0.5,0.0,18.933333333333334,標準,worker_kpi_styleC.csv
2024-01-14,WRK-010,保管,ピッキング,292,7,6.8,3.0,0.023972602739726026,42.94117647058824,優秀,worker_kpi_styleC.csv
2024-01-14,WRK-011,保管,フォークリフト,125,1,8.0,1.6,0.008,15.625,標準,worker_kpi_styleC.csv
2024-01-14,WRK-012,入荷,仕分け,136,9,6.5,1.1,0.0661764705882353,20.923076923076923,標準,worker_kpi_styleC.csv
2024-01-14,WRK-013,保管,フォークリフト,262,9,9.2,0.5,0.03435114503816794,28.47826086956522,標準,worker_kpi_styleC.csv
2024-01-14,WRK-014,検品,フォークリフト,155,5,8.7,0.7,0.03225806451612903,17.81609195402299,標準,worker_kpi_styleC.csv
2024-01-14,WRK-015,検品,仕分け,122,7,6.9,0.7,0.05737704918032787,17.681159420289855,標準,worker_kpi_styleC.csv
2024-01-14,WRK-016,検品,フォークリフト,144,10,9.8,3.0,0.06944444444444445,14.693877551020407,標準,worker_kpi_styleC.csv
2024-01-14,WRK-017,検品,ピッキング,249,6,8.0,1.3,0.024096385542168676,31.125,優秀,worker_kpi_styleC.csv
2024-01-14,WRK-018,保管,フォークリフト,255,9,6.6,0.8,0.03529411764705882,38.63636363636364,優秀,worker_kpi_styleC.csv
2024-01-14,WRK-019,検品,ピッキング,191,1,8.8,1.5,0.005235602094240838,21.704545454545453,標準,worker_kpi_styleC.csv
2024-01-14,WRK-020,入荷,ピッキング,71,2,7.1,2.7,0.028169014084507043,10.0,標準,worker_kpi_styleC.csv
2024-01-15,WRK-001,保管,ピッキング,73,3,9.3,2.7,0.0410958904109589,7.849462365591397,標準,worker_kpi_styleC.csv
2024-01-15,WRK-002,入荷,ピッキング,63,6,8.0,0.7,0.09523809523809523,7.875,標準,worker_kpi_styleC.csv
2024-01-15,WRK-003,入荷,ピッキング,107,0,7.3,0.3,0.0,14.657534246575343,標準,worker_kpi_styleC.csv
2024-01-15,WRK-004,出荷,フォークリフト,85,0,7.1,2.5,0.0,11.971830985915494,標準,worker_kpi_styleC.csv
2024-01-15,WRK-005,保管,仕分け,170,7,8.5,2.7,0.041176470588235294,20.0,標準,worker_kpi_styleC.csv
2024-01-15,WRK-006,入荷,ピッキング,105,2,8.2,2.2,0.01904761904761905,12.80487804878049,標準,worker_kpi_styleC.csv
2024-01-15,WRK-007,検品,フォークリフト,248,4,7.0,0.4,0.016129032258064516,35.42857142857143,優秀,worker_kpi_styleC.csv
2024-01-15,WRK-008,保管,ピッキング,213,9,7.8,0.3,0.04225352112676056,27.307692307692307,標準,worker_kpi_styleC.csv
2024-01-15,WRK-009,検品,仕分け,187,0,8.5,1.7,0.0,22.0,標準,worker_kpi_styleC.csv
2024-01-15,WRK-010,保管,ピッキング,159,0,8.5,0.7,0.0,18.705882352941178,標準,worker_kpi_styleC.csv
2024-01-15,WRK-011,検品,フォークリフト,220,10,6.3,2.9,0.045454545454545456,34.920634920634924,優秀,worker_kpi_styleC.csv
2024-01-15,WRK-012,入荷,仕分け,189,8,9.1,1.5,0.042328042328042326,20.76923076923077,標準,worker_kpi_styleC.csv
2024-01-15,WRK-013,入荷,ピッキング,273,7,6.2,1.2,0.02564102564102564,44.03225806451613,優秀,worker_kpi_styleC.csv
2024-01-15,WRK-014,出荷,ピッキング,241,0,7.4,0.2,0.0,32.567567567567565,優秀,worker_kpi_styleC.csv
2024-01-15,WRK-015,保管,仕分け,218,10,6.4,1.7,0.045871559633027525,34.0625,優秀,worker_kpi_styleC.csv
2024-01-15,WRK-016,出荷,フォークリフト,61,5,8.2,2.4,0.08196721311475409,7.439024390243903,標準,worker_kpi_styleC.csv
2024-01-15,WRK-017,保管,仕分け,168,7,8.5,2.4,0.041666666666666664,19.764705882352942,標準,worker_kpi_styleC.csv
2024-01-15,WRK-018,入荷,仕分け,248,7,6.1,0.6,0.028225806451612902,40.65573770491803,優秀,worker_kpi_styleC.csv
2024-01-15,WRK-019,保管,フォークリフト,130,4,8.1,3.0,0.03076923076923077,16.049382716049383,標準,worker_kpi_styleC.csv
2024-01-15,WRK-020,検品,ピッキング,59,10,6.8,1.1,0.1694915254237288,8.676470588235293,標準,worker_kpi_styleC.csv
2024-01-16,WRK-001,入荷,仕分け,134,4,6.5,1.1,0.029850746268656716,20.615384615384617,標準,worker_kpi_styleC.csv
2024-01-16,WRK-002,検品,仕分け,162,6,7.4,0.6,0.037037037037037035,21.89189189189189,標準,worker_kpi_styleC.csv
2024-01-16,WRK-003,検品,ピッキング,286,8,7.1,0.2,0.027972027972027972,40.28169014084507,優秀,worker_kpi_styleC.csv
2024-01-16,WRK-004,検品,フォークリフト,160,9,10.0,0.5,0.05625,16.0,標準,worker_kpi_styleC.csv
2024-01-16,WRK-005,出荷,ピッキング,76,1,7.3,0.9,0.013157894736842105,10.41095890410959,標準,worker_kpi_styleC.csv
2024-01-16,WRK-006,検品,仕分け,233,6,6.7,1.3,0.02575107296137339,34.776119402985074,優秀,worker_kpi_styleC.csv
2024-01-16,WRK-007,検品,フォークリフト,236,5,8.5,1.3,0.0211864406779661,27.764705882352942,標準,worker_kpi_styleC.csv
2024-01-16,WRK-008,入荷,フォークリフト,221,10,7.6,1.5,0.04524886877828054,29.078947368421055,標準,worker_kpi_styleC.csv
2024-01-16,WRK-009,保管,フォークリフト,86,9,8.7,1.3,0.10465116279069768,9.88505747126437,標準,worker_kpi_styleC.csv
2024-01-16,WRK-010,保管,フォークリフト,110,10,7.5,1.1,0.09090909090909091,14.666666666666666,標準,worker_kpi_styleC.csv
2024-01-16,WRK-011,入荷,仕分け,89,10,7.8,1.1,0.11235955056179775,11.41025641025641,標準,worker_kpi_styleC.csv
2024-01-16,WRK-012,検品,フォークリフト,196,2,8.1,1.2,0.01020408163265306,24.19753086419753,標準,worker_kpi_styleC.csv
2024-01-16,WRK-013,出荷,フォークリフト,295,1,6.1,0.6,0.003389830508474576,48.360655737704924,優秀,worker_kpi_styleC.csv
2024-01-16,WRK-014,検品,仕分け,80,4,9.1,2.1,0.05,8.791208791208792,標準,worker_kpi_styleC.csv
2024-01-16,WRK-015,保管,仕分け,123,7,6.8,0.4,0.056910569105691054,18.08823529411765,標準,worker_kpi_styleC.csv
2024-01-16,WRK-016,入荷,ピッキング,94,7,10.0,2.4,0.07446808510638298,9.4,標準,worker_kpi_styleC.csv
2024-01-16,WRK-017,出荷,仕分け,138,1,8.2,0.9,0.007246376811594203,16.82926829268293,標準,worker_kpi_styleC.csv
2024-01-16,WRK-018,出荷,フォークリフト,232,10,6.7,1.1,0.04310344827586207,34.62686567164179,優秀,worker_kpi_styleC.csv
2024-01-16,WRK-019,保管,フォークリフト,101,2,6.9,1.5,0.019801980198019802,14.63768115942029,標準,worker_kpi_styleC.csv
2024-01-16,WRK-020,出荷,仕分け,196,5,7.9,2.9,0.025510204081632654,24.81012658227848,標準,worker_kpi_styleC.csv
2024-01-17,WRK-001,保管,仕分け,276,1,6.3,1.2,0.0036231884057971015,43.80952380952381,優秀,worker_kpi_styleC.csv
2024-01-17,WRK-002,検品,仕分け,155,6,9.3,0.2,0.03870967741935484,16.666666666666664,標準,worker_kpi_styleC.csv
2024-01-17,WRK-003,出荷,仕分け,68,7,7.9,1.6,0.10294117647058823,8.60759493670886,標準,worker_kpi_styleC.csv
2024-01-17,WRK-004,保管,仕分け,213,9,6.7,2.9,0.04225352112676056,31.791044776119403,優秀,worker_kpi_styleC.csv
2024-01-17,WRK-005,検品,仕分け,283,0,9.3,1.6,0.0,30.430107526881716,優秀,worker_kpi_styleC.csv
2024-01-17,WRK-006,出荷,フォークリフト,91,5,9.7,0.7,0.054945054945054944,9.381443298969073,標準,worker_kpi_styleC.csv
2024-01-17,WRK-007,出荷,フォークリフト,114,3,8.5,1.7,0.02631578947368421,13.411764705882353,標準,worker_kpi_styleC.csv
2024-01-17,WRK-008,保管,仕分け,127,9,8.1,1.5,0.07086614173228346,15.679012345679013,標準,worker_kpi_styleC.csv
2024-01-17,WRK-009,保管,仕分け,291,9,6.6,2.0,0.030927835051546393,44.09090909090909,優秀,worker_kpi_styleC.csv
2024-01-17,WRK-010,出荷,仕分け,60,0,6.3,2.8,0.0,9.523809523809524,標準,worker_kpi_styleC.csv
2024-01-17,WRK-011,出荷,仕分け,103,9,7.7,1.9,0.08737864077669903,13.376623376623376,標準,worker_kpi_styleC.csv
2024-01-17,WRK-012,検品,仕分け,189,4,8.6,0.9,0.021164021164021163,21.976744186046513,標準,worker_kpi_styleC.csv
2024-01-17,WRK-013,保管,仕分け,153,4,7.8,2.1,0.026143790849673203,19.615384615384617,標準,worker_kpi_styleC.csv
2024-01-17,WRK-014,保管,ピッキング,156,7,7.9,1.0,0.04487179487179487,19.746835443037973,標準,worker_kpi_styleC.csv
2024-01-17,WRK-015,保管,ピッキング,270,5,8.9,2.6,0.018518518518518517,30.337078651685392,標準,worker_kpi_styleC.csv
2024-01-17,WRK-016,検品,フォークリフト,244,5,8.1,0.3,0.020491803278688523,30.12345679012346,標準,worker_kpi_styleC.csv
2024-01-17,WRK-017,保管,ピッキング,81,4,7.8,0.4,0.04938271604938271,10.384615384615385,標準,worker_kpi_styleC.csv
2024-01-17,WRK-018,入荷,ピッキング,292,6,9.5,1.3,0.02054794520547945,30.736842105263158,優秀,worker_kpi_styleC.csv
2024-01-17,WRK-019,保管,ピッキング,289,9,8.9,0.6,0.031141868512110725,32.47191011235955,優秀,worker_kpi_styleC.csv
2024-01-17,WRK-020,保管,ピッキング,181,7,8.0,0.9,0.03867403314917127,22.625,標準,worker_kpi_styleC.csv
2024-01-18,WRK-001,入荷,フォークリフト,291,6,8.0,2.9,0.020618556701030927,36.375,優秀,worker_kpi_styleC.csv
2024-01-18,WRK-002,保管,仕分け,140,0,6.2,1.5,0.0,22.58064516129032,標準,worker_kpi_styleC.csv
2024-01-18,WRK-003,検品,ピッキング,187,0,9.4,1.3,0.0,19.893617021276594,標準,worker_kpi_styleC.csv
2024-01-18,WRK-004,出荷,仕分け,143,6,7.5,1.2,0.04195804195804196,19.066666666666666,標準,worker_kpi_styleC.csv
2024-01-18,WRK-005,保管,ピッキング,191,4,6.3,1.5,0.020942408376963352,30.31746031746032,標準,worker_kpi_styleC.csv
2024-01-18,WRK-006,出荷,仕分け,224,9,6.5,2.9,0.04017857142857143,34.46153846153846,優秀,worker_kpi_styleC.csv
2024-01-18,WRK-007,検品,ピッキング,253,5,8.2,1.1,0.019762845849802372,30.853658536585368,優秀,worker_kpi_styleC.csv
2024-01-18,WRK-008,保管,フォークリフト,204,8,7.6,0.1,0.0392156862745098,26.842105263157897,標準,worker_kpi_styleC.csv
2024-01-18,WRK-009,入荷,フォークリフト,232,5,9.2,1.6,0.021551724137931036,25.217391304347828,標準,worker_kpi_styleC.csv
2024-01-18,WRK-010,保管,仕分け,278,8,6.6,2.8,0.02877697841726619,42.121212121212125,優秀,worker_kpi_styleC.csv
2024-01-18,WRK-011,出荷,フォークリフト,150,9,9.0,0.9,0.06,16.666666666666668,標準,worker_kpi_styleC.csv
2024-01-18,WRK-012,出荷,仕分け,262,8,8.1,2.1,0.030534351145038167,32.34567901234568,優秀,worker_kpi_styleC.csv
2024-01-18,WRK-013,出荷,ピッキング,258,0,7.5,2.0,0.0,34.4,優秀,worker_kpi_styleC.csv
2024-01-18,WRK-014,検品,仕分け,128,10,6.1,1.4,0.078125,20.98360655737705,標準,worker_kpi_styleC.csv
2024-01-18,WRK-015,保管,仕分け,63,9,7.9,1.6,0.14285714285714285,7.974683544303797,標準,worker_kpi_styleC.csv
2024-01-18,WRK-016,検品,フォークリフト,260,10,7.0,1.7,0.038461538461538464,37.142857142857146,優秀,worker_kpi_styleC.csv
2024-01-18,WRK-017,入荷,フォークリフト,54,7,7.3,0.5,0.12962962962962962,7.397260273972603,標準,worker_kpi_styleC.csv
2024-01-18,WRK-018,保管,ピッキング,178,9,9.7,2.6,0.05056179775280899,18.350515463917528,標準,worker_kpi_styleC.csv
2024-01-18,WRK-019,入荷,仕分け,85,8,6.8,1.0,0.09411764705882353,12.5,標準,worker_kpi_styleC.csv
2024-01-18,WRK-020,検品,仕分け,146,5,9.8,1.4,0.03424657534246575,14.897959183673468,標準,worker_kpi_styleC.csv
2024-01-19,WRK-001,出荷,仕分け,140,10,9.1,2.2,0.07142857142857142,15.384615384615385,標準,worker_kpi_styleC.csv
2024-01-19,WRK-002,出荷,仕分け,173,3,9.8,0.8,0.017341040462427744,17.653061224489793,標準,worker_kpi_styleC.csv
2024-01-19,WRK-003,出荷,フォークリフト,291,4,9.1,2.1,0.013745704467353952,31.978021978021978,優秀,worker_kpi_styleC.csv
2024-01-19,WRK-004,検品,ピッキング,172,5,8.2,2.8,0.029069767441860465,20.975609756097562,標準,worker_kpi_styleC.csv
2024-01-19,WRK-005,出荷,ピッキング,81,9,8.7,1.1,0.1111111111111111,9.310344827586208,標準,worker_kpi_styleC.csv
2024-01-19,WRK-006,検品,ピッキング,294,2,7.2,0.9,0.006802721088435374,40.833333333333336,優秀,worker_kpi_styleC.csv
2024-01-19,WRK-007,入荷,ピッキング,286,7,8.6,2.2,0.024475524475524476,33.25581395348837,優秀,worker_kpi_styleC.csv
2024-01-19,WRK-008,保管,フォークリフト,261,8,7.1,1.7,0.03065134099616858,36.760563380281695,優秀,worker_kpi_styleC.csv
2024-01-19,WRK-009,出荷,フォークリフト,77,9,9.0,0.7,0.11688311688311688,8.555555555555555,標準,worker_kpi_styleC.csv
2024-01-19,WRK-010,入荷,仕分け,281,8,6.9,0.7,0.028469750889679714,40.72463768115942,優秀,worker_kpi_styleC.csv
2024-01-19,WRK-011,入荷,ピッキング,134,7,6.4,2.3,0.05223880597014925,20.9375,標準,worker_kpi_styleC.csv
2024-01-19,WRK-012,入荷,仕分け,300,2,7.6,2.8,0.006666666666666667,39.473684210526315,優秀,worker_kpi_styleC.csv
2024-01-19,WRK-013,検品,ピッキング,216,3,9.0,0.9,0.013888888888888888,24.0,標準,worker_kpi_styleC.csv
2024-01-19,WRK-014,出荷,仕分け,65,1,8.6,0.7,0.015384615384615385,7.558139534883721,標準,worker_kpi_styleC.csv
2024-01-19,WRK-015,入荷,フォークリフト,156,2,9.7,0.1,0.01282051282051282,16.082474226804123,標準,worker_kpi_styleC.csv
2024-01-19,WRK-016,検品,ピッキング,97,4,9.5,0.0,0.041237113402061855,10.210526315789474,標準,worker_kpi_styleC.csv
2024-01-19,WRK-017,入荷,ピッキング,122,7,10.0,1.6,0.05737704918032787,12.2,標準,worker_kpi_styleC.csv
2024-01-19,WRK-018,検品,フォークリフト,267,8,7.9,0.6,0.0299625468164794,33.79746835443038,優秀,worker_kpi_styleC.csv
2024-01-19,WRK-019,入荷,ピッキング,91,7,8.6,2.2,0.07692307692307693,10.58139534883721,標準,worker_kpi_styleC.csv
2024-01-19,WRK-020,入荷,仕分け,136,4,8.3,2.3,0.029411764705882353,16.385542168674696,標準,worker_kpi_styleC.csv
2024-01-20,WRK-001,保管,仕分け,269,10,9.6,2.5,0.03717472118959108,28.020833333333336,標準,worker_kpi_styleC.csv
2024-01-20,WRK-002,出荷,フォークリフト,152,10,6.4,2.9,0.06578947368421052,23.75,標準,worker_kpi_styleC.csv
2024-01-20,WRK-003,検品,ピッキング,289,3,6.0,1.2,0.010380622837370242,48.166666666666664,優秀,worker_kpi_styleC.csv
2024-01-20,WRK-004,検品,ピッキング,294,5,7.2,2.2,0.017006802721088437,40.833333333333336,優秀,worker_kpi_styleC.csv
2024-01-20,WRK-005,入荷,ピッキング,217,5,8.8,0.2,0.02304147465437788,24.659090909090907,標準,worker_kpi_styleC.csv
2024-01-20,WRK-006,入荷,ピッキング,128,2,7.6,1.5,0.015625,16.842105263157894,標準,worker_kpi_styleC.csv
2024-01-20,WRK-007,出荷,仕分け,80,10,9.7,0.9,0.125,8.247422680412372,標準,worker_kpi_styleC.csv
2024-01-20,WRK-008,保管,フォークリフト,295,2,7.9,1.4,0.006779661016949152,37.34177215189873,優秀,worker_kpi_styleC.csv
2024-01-20,WRK-009,出荷,ピッキング,229,8,9.7,2.3,0.034934497816593885,23.608247422680414,標準,worker_kpi_styleC.csv
2024-01-20,WRK-010,保管,フォークリフト,224,9,9.5,0.2,0.04017857142857143,23.57894736842105,標準,worker_kpi_styleC.csv
2024-01-20,WRK-011,検品,仕分け,230,5,6.3,1.7,0.021739130434782608,36.507936507936506,優秀,worker_kpi_styleC.csv
2024-01-20,WRK-012,入荷,仕分け,281,8,6.8,1.6,0.028469750889679714,41.32352941176471,優秀,worker_kpi_styleC.csv
2024-01-20,WRK-013,保管,ピッキング,268,8,7.8,2.0,0.029850746268656716,34.35897435897436,優秀,worker_kpi_styleC.csv
2024-01-20,WRK-014,検品,フォークリフト,280,8,7.8,0.2,0.02857142857142857,35.8974358974359,優秀,worker_kpi_styleC.csv
2024-01-20,WRK-015,保管,仕分け,156,7,8.3,1.7,0.04487179487179487,18.795180722891565,標準,worker_kpi_styleC.csv
2024-01-20,WRK-016,出荷,仕分け,55,6,7.0,0.0,0.10909090909090909,7.857142857142857,標準,worker_kpi_styleC.csv
2024-01-20,WRK-017,保管,仕分け,68,0,7.7,2.1,0.0,8.831168831168831,標準,worker_kpi_styleC.csv
2024-01-20,WRK-018,入荷,フォークリフト,289,7,6.1,1.2,0.02422145328719723,47.37704918032787,優秀,worker_kpi_styleC.csv
2024-01-20,WRK-019,保管,仕分け,300,10,9.9,1.1,0.03333333333333333,30.3030303030303,標準,worker_kpi_styleC.csv
2024-01-20,WRK-020,検品,ピッキング,272,6,7.5,2.0,0.022058823529411766,36.266666666666666,優秀,worker_kpi_styleC.csv
